timestamp,temperature,humidity,cloud_cover,wind_speed,weather_condition
2026-01-26 09:21:58,25.38757576275561,72.50885598973964,38.10250184956253,3.56050871936396,Clouds
2026-01-26 12:21:58,24.380115147973093,60.19309322114389,52.66805802229417,3.2744035592020184,Clear
2026-01-26 15:21:58,25.632467478651673,65.63048421951324,61.469623662540236,3.9967086642606438,Clouds
2026-01-26 18:21:58,30.460327325317582,71.36501392173062,42.717746847691366,4.8455353846540845,Rain
2026-01-26 21:21:58,30.79917367383258,65.13509863037274,60.87598651674529,3.8263194358186476,Clouds
2026-01-27 00:21:58,32.307876984947605,58.98496706468495,38.32443406546422,3.8840949917728302,Clear
2026-01-27 03:21:58,32.150395698234995,65.64687222492414,31.309587720093248,2.7497335349189003,Clear
2026-01-27 06:21:58,30.381306828167084,56.23274525795034,30.644971814396555,2.7220623535871478,Rain
2026-01-27 09:21:58,26.396346176837643,74.75672404267853,71.17141859642064,2.8723614053617235,Rain
2026-01-27 12:21:58,24.180811320159727,63.88802328822395,27.112779150128112,2.2642024037708888,Clouds
2026-01-27 15:21:58,25.227734394783713,68.83732117366019,59.23940760466279,2.7103827632424355,Rain
2026-01-27 18:21:58,30.881775156380503,60.811540617120066,53.37371063107338,3.582833322796148,Clouds
2026-01-27 21:21:58,31.68133481084293,57.08021443086584,41.10635333516754,3.836740008701533,Rain
2026-01-28 00:21:58,34.520144037270605,60.5523515893475,54.73382000727149,3.7993086101484828,Clear
2026-01-28 03:21:58,29.04458823200818,60.14142603297222,45.56271866837935,4.58010141042034,Clear
2026-01-28 06:21:58,30.338948971044285,66.03027237785598,68.00433449594452,2.4389439213984954,Clear
2026-01-28 09:21:58,26.662984782068808,74.7680635544424,31.402490785166073,2.730010407069084,Clouds
2026-01-28 12:21:58,23.032820336238046,60.12466521069503,67.34262077971886,2.171887227266903,Clouds
2026-01-28 15:21:58,28.439168197514636,68.40447167455207,67.83489541077364,4.211980454926566,Clear
2026-01-28 18:21:58,27.56223135814709,70.96741166421292,57.988760942602426,3.752962829193295,Clear
2026-01-28 21:21:58,30.87751592259768,56.37124452936741,27.838971095354488,2.039317119706606,Clouds
2026-01-29 00:21:58,34.68308003558943,56.90274014402061,72.2320846808652,2.816884146695516,Clear
2026-01-29 03:21:58,30.194440372807378,64.43459925841108,40.226606895244146,2.7632128329089416,Clouds
2026-01-29 06:21:58,29.941556906678375,69.66633608434734,25.31984931945893,2.5631358901847956,Rain
2026-01-29 09:21:58,27.030313771572594,57.52107657411434,42.38189668372742,3.1861455786091226,Clouds
2026-01-29 12:21:58,26.27288499080106,70.53563889288256,74.49529596226418,3.640052894148486,Rain
2026-01-29 15:21:58,25.303677092893096,57.29073892144094,76.37943758684139,4.671020617514524,Clouds
2026-01-29 18:21:58,28.958756492605314,57.29621423214474,62.50215175923009,2.2390444066137207,Rain
2026-01-29 21:21:58,32.632850176962336,72.90352468722982,59.60513667094162,3.068656660937733,Clouds
2026-01-30 00:21:58,32.81871862751225,58.460335447010856,24.083826569560948,3.364562221706358,Clouds
2026-01-30 03:21:58,32.5789445346419,69.92063133663333,33.30783507427734,4.33770760525125,Clouds
2026-01-30 06:21:58,27.85334431971692,56.25981648555071,64.30281066023394,4.963241137961635,Clouds
2026-01-30 09:21:58,27.38626992092855,63.9525998515484,60.64425378033275,2.3794237193908794,Clear
2026-01-30 12:21:58,24.08597581643334,74.09669202404848,36.248988938071584,4.171584969511784,Rain
2026-01-30 15:21:58,28.529061882697455,70.69240909688281,23.12578653801237,2.7507712328263607,Rain
2026-01-30 18:21:58,27.61962570392698,61.61779758825478,73.55151841762589,3.889442355283441,Rain
2026-01-30 21:21:58,31.702965486722665,63.99749456317373,65.52381932775239,3.4440806762884097,Clear
2026-01-31 00:21:58,34.49929535209213,64.67647167783055,75.49355361584881,3.362213970570287,Clouds
2026-01-31 03:21:58,31.863188480109024,62.04504980393951,38.34168747349108,2.1842619592793713,Clear
2026-01-31 06:21:58,30.27024364262794,67.24442938317198,73.22426871717752,4.158106978653551,Rain
