timestamp,carbon_intensity,zone
2026-01-26T09:21:58.304493,608.2962115386408,IN-KA
2026-01-26T10:21:58.304493,627.0388744329308,IN-KA
2026-01-26T11:21:58.304493,391.9687007489971,IN-KA
2026-01-26T12:21:58.304493,409.4987264350124,IN-KA
2026-01-26T13:21:58.304493,421.23301527885815,IN-KA
2026-01-26T14:21:58.304493,401.00695889872,IN-KA
2026-01-26T15:21:58.304493,383.98988143803797,IN-KA
2026-01-26T16:21:58.304493,535.029246045142,IN-KA
2026-01-26T17:21:58.304493,544.0791307384085,IN-KA
2026-01-26T18:21:58.304493,631.8899721390698,IN-KA
2026-01-26T19:21:58.304493,649.2817125303036,IN-KA
2026-01-26T20:21:58.304493,615.8850501594827,IN-KA
2026-01-26T21:21:58.304493,610.2649322314394,IN-KA
2026-01-26T22:21:58.304493,585.797137256549,IN-KA
2026-01-26T23:21:58.304493,489.74955030084993,IN-KA
2026-01-27T00:21:58.304493,520.5421813890497,IN-KA
2026-01-27T01:21:58.304493,465.13427116765314,IN-KA
2026-01-27T02:21:58.304493,496.3903947847758,IN-KA
2026-01-27T03:21:58.304493,529.7104943480421,IN-KA
2026-01-27T04:21:58.304493,547.8273833036599,IN-KA
2026-01-27T05:21:58.304493,456.31354313103435,IN-KA
2026-01-27T06:21:58.304493,587.258540202399,IN-KA
2026-01-27T07:21:58.304493,597.7979445378373,IN-KA
2026-01-27T08:21:58.304493,604.9042896344199,IN-KA
